 slim_762062533 slim_762062518 slim_762062541 slim_762062547 slim_762062538 slim_762062555 slim_762062548 slim_762062523 slim_762062542 slim_762062534 slim_762062527 slim_762062526 slim_762062549 slim_762062537 slim_762062520 slim_762062516 slim_762062543 slim_762062517 slim_762062536 slim_762062530 slim_762062558 slim_762062522 slim_762062539 slim_762062556 slim_762062560 slim_762062535 slim_762062544 slim_762062546 slim_762062553 slim_762062550 slim_762062554 slim_762062552 slim_762062521 slim_762062531 slim_762062528 slim_762062519 slim_762062540 slim_762062532 slim_762062525 slim_762062557 slim_762062524 slim_762062559 slim_762062545 slim_762062551 slim_762062529
10 1.15e-06 2.8e-06 9.5e-07 1.5e-06 1.1e-06 1.6e-06 1.5e-06 1.25e-06 1.2e-06 1.75e-06 1.5e-06 9e-07 1.25e-06 1.15e-06 1.3e-06 2.25e-06 1.35e-06 2.8e-06 1.35e-06 2.3e-06 1.15e-06 1.1e-06 2.15e-06 1.35e-06 2.2e-06 1.75e-06 9.5e-07 1.75e-06 1.1e-06 1.65e-06 2.5e-06 1.65e-06 2.15e-06 2.65e-06 1.25e-06 1.1e-06 1.25e-06 1.05e-06 1.35e-06 1.4e-06 8.5e-07 1.4e-06 1.05e-06 9.5e-07 1.85e-06
11 1.1e-06 2.55e-06 1e-06 1.3e-06 1.25e-06 1.5e-06 1.75e-06 1.05e-06 1.45e-06 1.75e-06 9e-07 1.1e-06 1.25e-06 9.5e-07 1.05e-06 1.9e-06 1.25e-06 2.55e-06 1.15e-06 1.85e-06 9.5e-07 9e-07 2.05e-06 1.3e-06 1.85e-06 1.9e-06 6.5e-07 1.8e-06 8.5e-07 1.55e-06 2.15e-06 1.35e-06 1.8e-06 2.15e-06 1.25e-06 8.5e-07 9.5e-07 8.5e-07 1.25e-06 1.15e-06 6.5e-07 1.35e-06 9e-07 9e-07 1.55e-06
12 1.2e-06 2.5e-06 1.25e-06 1.35e-06 1.45e-06 1.35e-06 1e-06 1.6e-06 1.05e-06 1.75e-06 1.25e-06 1.25e-06 1.8e-06 1.45e-06 1.5e-06 2.2e-06 1.5e-06 2.5e-06 1.6e-06 2.05e-06 1.4e-06 1.5e-06 1.65e-06 1.4e-06 2.2e-06 1.45e-06 1.1e-06 1.4e-06 1.1e-06 1.6e-06 2.45e-06 1.6e-06 2.15e-06 2.4e-06 1.35e-06 1.1e-06 1.3e-06 1.4e-06 1.45e-06 1.5e-06 1.2e-06 1.4e-06 1.4e-06 1e-06 1.8e-06
13 1.4e-06 2.9e-06 1.2e-06 1.5e-06 1.15e-06 1.9e-06 2.1e-06 1.3e-06 1.75e-06 2e-06 1.15e-06 9.5e-07 1.45e-06 1.2e-06 1.15e-06 2.05e-06 1.6e-06 2.9e-06 1e-06 2.05e-06 8e-07 1.15e-06 2.25e-06 1.65e-06 2.15e-06 2.3e-06 8e-07 2.15e-06 8.5e-07 1.8e-06 2.5e-06 1.4e-06 2.05e-06 2.4e-06 1.55e-06 8.5e-07 1.15e-06 1.05e-06 1.5e-06 9.5e-07 7.5e-07 1.35e-06 7.5e-07 1e-06 1.7e-06
14 1.6e-06 2.95e-06 1.2e-06 1.55e-06 1.4e-06 2e-06 2.1e-06 8e-07 1.8e-06 1.95e-06 1.3e-06 1.05e-06 1.5e-06 1.15e-06 1.4e-06 2.15e-06 1.7e-06 2.95e-06 1.05e-06 1.9e-06 1.1e-06 9.5e-07 2.25e-06 1.5e-06 2.3e-06 2.4e-06 1e-06 2.25e-06 8e-07 1.75e-06 2.25e-06 1.55e-06 2.2e-06 2.35e-06 1.55e-06 8e-07 1.15e-06 1e-06 1.75e-06 1e-06 8.5e-07 1.65e-06 9.5e-07 1.1e-06 1.5e-06
15 2.2e-06 2.25e-06 2.2e-06 2.2e-06 2.45e-06 2.4e-06 2.5e-06 2.4e-06 2.4e-06 2.65e-06 2.25e-06 1.9e-06 2.2e-06 2.05e-06 2.15e-06 3.4e-06 2.4e-06 2.25e-06 2.3e-06 2.4e-06 2e-06 2.25e-06 2.6e-06 2.45e-06 1.85e-06 2.75e-06 1.75e-06 2.6e-06 1.85e-06 2.55e-06 2.15e-06 2.1e-06 1.75e-06 1.8e-06 2.35e-06 1.85e-06 2.1e-06 2.15e-06 2.3e-06 2.05e-06 1.85e-06 2.3e-06 2e-06 2e-06 2.4e-06
16 1.25e-06 2.35e-06 1.35e-06 1.7e-06 1.65e-06 1.5e-06 1.85e-06 1.65e-06 1.55e-06 2.05e-06 1.35e-06 1.25e-06 1.5e-06 1.6e-06 1.7e-06 2.4e-06 2.1e-06 2.35e-06 1.75e-06 2.3e-06 1.55e-06 1.4e-06 2.3e-06 1.45e-06 2.35e-06 1.55e-06 1.25e-06 1.5e-06 1.4e-06 1.45e-06 2.65e-06 1.85e-06 2.3e-06 2.7e-06 1.4e-06 1.4e-06 1.45e-06 1.45e-06 1.15e-06 1.8e-06 1.25e-06 1.45e-06 1.45e-06 1.2e-06 2.05e-06
17 2.35e-06 1.85e-06 2.65e-06 2.65e-06 2.9e-06 2.2e-06 2.45e-06 3.2e-06 2.4e-06 2.9e-06 2.8e-06 2.55e-06 2.5e-06 2.9e-06 2.95e-06 2.25e-06 2.35e-06 3.7e-06 3.1e-06 2.75e-06 2.85e-06 3.1e-06 2.75e-06 2.6e-06 2.35e-06 2.25e-06 2.55e-06 2.2e-06 2.6e-06 2.5e-06 2.65e-06 2.75e-06 2.3e-06 2.1e-06 2.5e-06 2.6e-06 2.75e-06 3e-06 2.3e-06 2.85e-06 2.75e-06 2.4e-06 2.8e-06 2.45e-06 3e-06
18 1.65e-06 3.1e-06 1.25e-06 1.65e-06 1.25e-06 2.05e-06 2.25e-06 9.5e-07 1.9e-06 2.05e-06 1.35e-06 1.15e-06 1.6e-06 1e-06 1.05e-06 2.3e-06 1.75e-06 3.1e-06 1.5e-06 2.1e-06 1.05e-06 8.5e-07 2.4e-06 1.55e-06 2.4e-06 2.5e-06 1.05e-06 2.35e-06 1e-06 1.85e-06 2.4e-06 1.65e-06 2.3e-06 2.55e-06 1.6e-06 1e-06 1.2e-06 9e-07 1.8e-06 1.1e-06 9e-07 1.55e-06 8.5e-07 1.15e-06 1.6e-06
19 2.25e-06 2.75e-06 2.05e-06 1.75e-06 2.25e-06 1.9e-06 2.15e-06 2.2e-06 2.2e-06 1.7e-06 2.3e-06 1.85e-06 2.05e-06 2.05e-06 1.9e-06 2.4e-06 2.3e-06 2.75e-06 2.1e-06 1.7e-06 2e-06 2.15e-06 1.55e-06 2.3e-06 2.65e-06 2.5e-06 1.8e-06 2.3e-06 1.75e-06 2.45e-06 2.75e-06 1.4e-06 2.55e-06 2.2e-06 2.15e-06 1.75e-06 1.9e-06 2.2e-06 2.35e-06 1.8e-06 1.85e-06 2.15e-06 1.8e-06 2e-06 1.5e-06
20 1.35e-06 2.85e-06 1.15e-06 1.3e-06 1.25e-06 1.85e-06 2.05e-06 1.25e-06 1.7e-06 1.95e-06 1.15e-06 9.5e-07 1.4e-06 8e-07 1.1e-06 2e-06 1.55e-06 2.85e-06 1.05e-06 2e-06 1.1e-06 1.1e-06 2.2e-06 1.6e-06 2.1e-06 2.25e-06 7.5e-07 2.1e-06 8e-07 1.75e-06 2.45e-06 1.35e-06 2e-06 2.35e-06 1.5e-06 8e-07 1.1e-06 1e-06 1.45e-06 7e-07 7e-07 1.35e-06 7.5e-07 9.5e-07 1.65e-06
21 1.5e-06 3.1e-06 1.1e-06 1.55e-06 1.4e-06 2e-06 2.2e-06 6.5e-07 1.85e-06 2e-06 1.1e-06 9e-07 1.5e-06 1.15e-06 9.5e-07 2.25e-06 1.4e-06 3.1e-06 8.5e-07 2.15e-06 1.1e-06 8e-07 2.45e-06 1.35e-06 2.25e-06 2.4e-06 8.5e-07 2.25e-06 9.5e-07 1.7e-06 2.2e-06 1.6e-06 2.15e-06 2.7e-06 1.45e-06 9.5e-07 1e-06 6e-07 1.6e-06 1.3e-06 6.5e-07 1.7e-06 9e-07 1.05e-06 1.5e-06
22 2e-06 2.75e-06 2.05e-06 1.7e-06 2.2e-06 1.7e-06 1.2e-06 2.5e-06 1.55e-06 1.65e-06 2.15e-06 2.05e-06 1.65e-06 2.25e-06 2.25e-06 2.6e-06 2.3e-06 2.75e-06 2.4e-06 1.55e-06 2.2e-06 2.45e-06 2.3e-06 2.2e-06 2.75e-06 1.9e-06 1.9e-06 1.8e-06 2e-06 2.3e-06 2.95e-06 1.6e-06 2.7e-06 2.5e-06 2.1e-06 2e-06 2.15e-06 2.35e-06 2.25e-06 2.15e-06 2.1e-06 2.05e-06 2.15e-06 1.95e-06 1.8e-06
23 1.2e-06 2.6e-06 1.3e-06 1.65e-06 1.55e-06 1.4e-06 1.7e-06 1.25e-06 1.45e-06 1.95e-06 1.35e-06 1.3e-06 1.4e-06 1.65e-06 1.5e-06 2.45e-06 1.45e-06 2.6e-06 1.55e-06 2.3e-06 1.6e-06 1.35e-06 2.2e-06 2.2e-06 2.4e-06 1.75e-06 1.25e-06 1.7e-06 1.35e-06 1.55e-06 2.4e-06 1.9e-06 2.35e-06 2.6e-06 1.25e-06 1.35e-06 1.35e-06 1.35e-06 1.5e-06 1.75e-06 1.3e-06 1.4e-06 1.5e-06 1.15e-06 1.8e-06
24 2.1e-06 2.35e-06 2.2e-06 2.2e-06 2.5e-06 2.3e-06 2.5e-06 2.4e-06 2.35e-06 2.75e-06 2.2e-06 1.85e-06 2.2e-06 2.15e-06 2.3e-06 1.85e-06 2.35e-06 2.35e-06 2.4e-06 2.65e-06 2.1e-06 2.25e-06 2.75e-06 2.4e-06 3.4e-06 2.7e-06 1.75e-06 2.6e-06 2e-06 2.55e-06 2.2e-06 2.25e-06 1.7e-06 2.05e-06 2.35e-06 2e-06 2.15e-06 2.1e-06 2.25e-06 2.3e-06 1.9e-06 2.35e-06 2.15e-06 2e-06 2.55e-06
25 1.45e-06 2.25e-06 1.8e-06 1.9e-06 1.95e-06 1.35e-06 1e-06 2.5e-06 1.1e-06 2.1e-06 1.75e-06 1.9e-06 1.45e-06 2.3e-06 2.4e-06 2.75e-06 1.55e-06 2.25e-06 2.5e-06 2.5e-06 2.25e-06 2.4e-06 1.9e-06 1.75e-06 2.7e-06 1.9e-06 1.9e-06 1.15e-06 2.05e-06 1.65e-06 3.05e-06 2.25e-06 2.7e-06 2.8e-06 1.7e-06 2.05e-06 2.15e-06 2.25e-06 1.5e-06 2.4e-06 2.1e-06 1.65e-06 2.25e-06 1.65e-06 2.5e-06
26 1e-06 2.55e-06 1e-06 1.1e-06 1.3e-06 1.45e-06 1.7e-06 1.05e-06 1.45e-06 1.75e-06 9.5e-07 6.5e-07 1.1e-06 8e-07 1e-06 1.75e-06 1.25e-06 2.55e-06 1.05e-06 1.8e-06 7.5e-07 8.5e-07 1.9e-06 1.25e-06 1.75e-06 1.9e-06 6e-07 1.75e-06 6.5e-07 1.45e-06 2.1e-06 1.1e-06 1.65e-06 2.1e-06 1.2e-06 6.5e-07 7.5e-07 7.5e-07 1.15e-06 1e-06 5e-07 1.25e-06 8e-07 7.5e-07 1.4e-06
27 1.45e-06 2.2e-06 1.75e-06 1.85e-06 1.95e-06 1.4e-06 1.1e-06 2.35e-06 1.2e-06 2e-06 1.75e-06 1.8e-06 1.4e-06 2.15e-06 2.25e-06 2.6e-06 1.5e-06 2.2e-06 2.35e-06 2.3e-06 2.1e-06 2.25e-06 1.8e-06 1.7e-06 2.6e-06 1.15e-06 1.75e-06 2e-06 1.9e-06 1.65e-06 2.9e-06 2.05e-06 2.55e-06 2.65e-06 1.65e-06 1.9e-06 2e-06 2.15e-06 1.45e-06 2.25e-06 1.95e-06 1.6e-06 2.1e-06 1.5e-06 2.3e-06
28 1.2e-06 2.6e-06 1e-06 1.25e-06 1.25e-06 1.65e-06 1.85e-06 1.1e-06 1.55e-06 1.8e-06 1.1e-06 8.5e-07 1.1e-06 8.5e-07 8e-07 1.85e-06 1.4e-06 2.6e-06 1e-06 1.75e-06 8e-07 9.5e-07 2e-06 1.35e-06 2e-06 2.05e-06 6.5e-07 1.9e-06 7e-07 1.5e-06 2.2e-06 1.25e-06 1.9e-06 2.1e-06 1.25e-06 3.5e-07 8e-07 9e-07 1.35e-06 7e-07 6e-07 1.3e-06 7.5e-07 7e-07 1.45e-06
29 1.45e-06 2.5e-06 1.6e-06 1.75e-06 1.9e-06 1.65e-06 1.9e-06 1.7e-06 1.65e-06 2.2e-06 1.65e-06 1.55e-06 1.6e-06 1.8e-06 1.75e-06 2.55e-06 1.45e-06 2.5e-06 1.85e-06 2.45e-06 1.75e-06 1.7e-06 2.3e-06 1.55e-06 2.55e-06 1.65e-06 1.45e-06 1.65e-06 1.5e-06 2.6e-06 2.7e-06 1.95e-06 2.5e-06 2.8e-06 1.65e-06 1.5e-06 1.7e-06 1.6e-06 1.4e-06 1.9e-06 1.55e-06 1.65e-06 1.75e-06 1.35e-06 2.05e-06
30 2.55e-06 2.65e-06 2.4e-06 2.45e-06 2.7e-06 2.65e-06 2.75e-06 2.1e-06 2.65e-06 2.9e-06 2.5e-06 2.15e-06 2.45e-06 2.5e-06 2.25e-06 2.15e-06 2.65e-06 2.65e-06 2.4e-06 2.75e-06 2.45e-06 2.2e-06 2.95e-06 2.4e-06 2.2e-06 3.05e-06 2.1e-06 2.9e-06 2.2e-06 2.7e-06 3.9e-06 2.55e-06 2.1e-06 2.25e-06 2.55e-06 2.2e-06 2.3e-06 2.25e-06 2.7e-06 2.5e-06 2.15e-06 2.7e-06 2.35e-06 2.25e-06 2.45e-06
31 1.65e-06 2.75e-06 1.6e-06 1.4e-06 1.85e-06 1.75e-06 1.95e-06 1.75e-06 1.85e-06 1.65e-06 1.65e-06 1.35e-06 1.6e-06 1.4e-06 1.55e-06 2.1e-06 1.85e-06 2.75e-06 1.65e-06 1.4e-06 1.35e-06 1.6e-06 1.6e-06 1.9e-06 2.25e-06 2.25e-06 1.1e-06 2.05e-06 1.25e-06 1.95e-06 2.55e-06 2.1e-06 2.15e-06 2.3e-06 1.8e-06 1.25e-06 1.45e-06 1.5e-06 1.75e-06 1.45e-06 1.2e-06 1.75e-06 1.35e-06 1.4e-06 1.35e-06
32 2.1e-06 2.3e-06 2.15e-06 2.15e-06 2.45e-06 2.3e-06 2.5e-06 2.3e-06 2.35e-06 2.7e-06 2.15e-06 1.8e-06 2.15e-06 2.05e-06 2.2e-06 1.75e-06 2.3e-06 2.3e-06 2.3e-06 2.55e-06 2e-06 2.15e-06 2.7e-06 2.35e-06 1.7e-06 2.7e-06 1.65e-06 2.55e-06 1.9e-06 2.5e-06 2.1e-06 2.15e-06 3.2e-06 1.95e-06 2.3e-06 1.9e-06 2.05e-06 2.05e-06 2.2e-06 2.2e-06 1.8e-06 2.3e-06 2.05e-06 1.9e-06 2.45e-06
33 2.45e-06 2.1e-06 2.45e-06 2.4e-06 2.6e-06 2.4e-06 2.5e-06 2.75e-06 2.5e-06 2.65e-06 2.65e-06 2.15e-06 2.4e-06 2.4e-06 2.35e-06 1.8e-06 2.7e-06 2.1e-06 2.55e-06 2.2e-06 2.35e-06 2.7e-06 2.5e-06 2.6e-06 2.05e-06 2.8e-06 2.1e-06 2.65e-06 2.1e-06 2.8e-06 2.25e-06 2.3e-06 1.95e-06 2.6e-06 2.45e-06 2.1e-06 2.3e-06 2.65e-06 2.65e-06 2.15e-06 2.3e-06 2.35e-06 2.25e-06 2.3e-06 2.5e-06
34 1.15e-06 2.5e-06 1.15e-06 1.6e-06 1.4e-06 1.35e-06 1.65e-06 1.55e-06 1.4e-06 1.8e-06 1.25e-06 1.25e-06 1.35e-06 1.55e-06 1.55e-06 2.35e-06 1.4e-06 2.5e-06 1.6e-06 2.15e-06 1.5e-06 1.45e-06 2.1e-06 1.25e-06 2.35e-06 1.7e-06 1.2e-06 1.65e-06 1.25e-06 1.65e-06 2.55e-06 1.8e-06 2.3e-06 2.45e-06 2.1e-06 1.25e-06 1.25e-06 1.45e-06 1.45e-06 1.6e-06 1.2e-06 1.3e-06 1.3e-06 1.1e-06 1.9e-06
35 1.2e-06 2.6e-06 1e-06 1.25e-06 1.25e-06 1.65e-06 1.85e-06 1.1e-06 1.55e-06 1.8e-06 1.1e-06 8.5e-07 1.1e-06 8.5e-07 8e-07 1.85e-06 1.4e-06 2.6e-06 1e-06 1.75e-06 8e-07 9.5e-07 2e-06 1.35e-06 2e-06 2.05e-06 6.5e-07 1.9e-06 3.5e-07 1.5e-06 2.2e-06 1.25e-06 1.9e-06 2.1e-06 1.25e-06 7e-07 8e-07 9e-07 1.35e-06 7e-07 6e-07 1.3e-06 7.5e-07 7e-07 1.45e-06
36 1.3e-06 2.75e-06 1.15e-06 1.4e-06 1.45e-06 1.65e-06 2e-06 1.15e-06 1.75e-06 1.9e-06 1.25e-06 9.5e-07 1.3e-06 1.15e-06 1.15e-06 2.1e-06 1.45e-06 2.75e-06 1.2e-06 1.9e-06 1.1e-06 1e-06 2.15e-06 1.35e-06 2.15e-06 2.15e-06 7.5e-07 2e-06 8e-07 1.7e-06 2.3e-06 1.45e-06 2.05e-06 2.3e-06 1.25e-06 8e-07 1.2e-06 1.05e-06 1.5e-06 1.2e-06 7.5e-07 1.45e-06 9.5e-07 9.5e-07 1.55e-06
37 1.3e-06 3e-06 1.1e-06 1.45e-06 1.4e-06 1.85e-06 2.05e-06 8e-07 1.7e-06 2e-06 1.05e-06 8.5e-07 1.4e-06 1.05e-06 1e-06 2.15e-06 1.45e-06 3e-06 9e-07 2.2e-06 1e-06 6e-07 2.35e-06 1.35e-06 2.1e-06 2.25e-06 7.5e-07 2.15e-06 9e-07 1.6e-06 2.25e-06 1.5e-06 2.05e-06 2.65e-06 1.45e-06 9e-07 1.05e-06 1.1e-06 1.45e-06 1.25e-06 6.5e-07 1.6e-06 9.5e-07 1e-06 1.55e-06
38 1.15e-06 2.3e-06 1.4e-06 1.65e-06 1.7e-06 1.45e-06 1.8e-06 1.8e-06 1.5e-06 2.1e-06 1.35e-06 1.25e-06 1.45e-06 1.5e-06 1.75e-06 2.3e-06 1.15e-06 2.3e-06 1.8e-06 2.35e-06 1.45e-06 1.6e-06 2.25e-06 1.5e-06 2.25e-06 1.5e-06 1.15e-06 1.45e-06 1.35e-06 1.4e-06 2.7e-06 1.75e-06 2.2e-06 2.65e-06 1.45e-06 1.35e-06 1.5e-06 1.45e-06 2e-06 1.75e-06 1.25e-06 1.4e-06 1.5e-06 1.15e-06 2.1e-06
39 1.6e-06 2.85e-06 1.25e-06 1.4e-06 1.3e-06 2e-06 2.1e-06 1.4e-06 1.8e-06 1.95e-06 1.4e-06 1.15e-06 1.5e-06 9.5e-07 1e-06 2.05e-06 1.8e-06 2.85e-06 1.1e-06 1.8e-06 7e-07 1.3e-06 2.15e-06 1.75e-06 2.3e-06 2.4e-06 1e-06 2.25e-06 7e-07 1.9e-06 2.5e-06 1.45e-06 2.2e-06 2.15e-06 1.6e-06 7e-07 1.2e-06 1.25e-06 1.75e-06 1e-06 9e-07 1.45e-06 8e-07 1.1e-06 1.65e-06
40 1.15e-06 2.75e-06 8.5e-07 1.25e-06 1.15e-06 1.7e-06 1.9e-06 8.5e-07 1.55e-06 1.75e-06 8.5e-07 6.5e-07 1.2e-06 7.5e-07 8.5e-07 1.85e-06 1.25e-06 2.75e-06 9e-07 1.85e-06 7e-07 6.5e-07 2.1e-06 1.3e-06 1.9e-06 2.1e-06 5e-07 1.95e-06 6e-07 1.55e-06 2.15e-06 1.2e-06 1.8e-06 2.3e-06 1.2e-06 6e-07 7.5e-07 6.5e-07 1.25e-06 9e-07 6e-07 1.35e-06 6e-07 7.5e-07 1.4e-06
41 1.15e-06 2.4e-06 1.35e-06 1.65e-06 1.35e-06 1.35e-06 1.65e-06 1.8e-06 1.4e-06 1.9e-06 1.4e-06 1.35e-06 1.4e-06 1.35e-06 1.65e-06 2.3e-06 1.45e-06 2.4e-06 1.55e-06 2.15e-06 1.35e-06 1.7e-06 2.05e-06 1.4e-06 2.35e-06 1.65e-06 1.25e-06 1.6e-06 1.3e-06 1.65e-06 2.7e-06 1.75e-06 2.3e-06 2.35e-06 1.3e-06 1.3e-06 1.45e-06 1.6e-06 1.4e-06 1.45e-06 1.35e-06 2.1e-06 1.25e-06 1.15e-06 2e-06
42 1.4e-06 2.8e-06 9.5e-07 1.45e-06 1e-06 1.85e-06 2.05e-06 1.05e-06 1.7e-06 1.75e-06 1.05e-06 9e-07 1.4e-06 7.5e-07 9.5e-07 2e-06 1.45e-06 2.8e-06 8.5e-07 1.8e-06 7.5e-07 9e-07 2.15e-06 1.5e-06 2.15e-06 2.25e-06 8e-07 2.1e-06 7.5e-07 1.75e-06 2.35e-06 1.35e-06 2.05e-06 2.25e-06 1.3e-06 7.5e-07 9.5e-07 9.5e-07 1.5e-06 8e-07 6e-07 1.25e-06 9e-07 9.5e-07 1.5e-06
