 slim_762510499 slim_762510481 slim_762510525 slim_762510521 slim_762510504 slim_762510517 slim_762510501 slim_762510476 slim_762510513 slim_762510496 slim_762510524 slim_762510494 slim_762510500 slim_762510484 slim_762510516 slim_762510483 slim_762510493 slim_762510511 slim_762510497 slim_762510490 slim_762510507 slim_762510482 slim_762510523 slim_762510503 slim_762510478 slim_762510487 slim_762510485 slim_762510480 slim_762510508 slim_762510514 slim_762510492 slim_762510527 slim_762510502 slim_762510509 slim_762510515 slim_762510498 slim_762510528 slim_762510512 slim_762510486 slim_762510479 slim_762510518 slim_762510506 slim_762510491 slim_762510526 slim_762510477 slim_762510489 slim_762510520 slim_762510488 slim_762510519 slim_762510505 slim_762510510 slim_762510475 slim_762510522 slim_762510495
16 1.55e-06 1.1e-06 1.8e-06 5e-07 2.35e-06 2.5e-07 3.5e-07 1.8e-06 7e-07 8e-07 1.6e-06 5.5e-07 1.5e-06 1.9e-06 1.05e-06 1.55e-06 2e-07 1.8e-06 9e-07 1.65e-06 1.4e-06 1.8e-06 2.2e-06 8.5e-07 1.8e-06 7e-07 2e-06 1.2e-06 2.55e-06 2.3e-06 1.1e-06 2.25e-06 1.8e-06 2.25e-06 1.15e-06 8e-07 1.65e-06 2.25e-06 1.5e-06 1.6e-06 2.1e-06 1.35e-06 1.7e-06 1.8e-06 1.3e-06 2.8e-06 9e-07 2.7e-06 1.35e-06 1.45e-06 2.15e-06 1.75e-06 2.75e-06 1.4e-06
17 1.8e-06 1.8e-06 1.75e-06 1.85e-06 1.8e-06 1.8e-06 1.75e-06 1.9e-06 1.85e-06 1.75e-06 1.7e-06 1.5e-06 1.7e-06 1.95e-06 1.85e-06 1.75e-06 1.8e-06 2.6e-06 1.85e-06 1.8e-06 1.95e-06 1.9e-06 1.55e-06 1.75e-06 1.9e-06 1.6e-06 1.55e-06 2e-06 1.75e-06 1.6e-06 1.65e-06 1.65e-06 1.8e-06 1.55e-06 1.75e-06 1.75e-06 1.75e-06 1.7e-06 1.85e-06 1.8e-06 1.6e-06 1.85e-06 1.8e-06 1.75e-06 1.9e-06 1.4e-06 1.85e-06 1.45e-06 1.65e-06 1.6e-06 1.5e-06 1.85e-06 1.45e-06 1.55e-06
18 1.6e-06 1.4e-06 1.75e-06 1.15e-06 2.3e-06 9.5e-07 1e-06 1.3e-06 1.35e-06 1.2e-06 1.75e-06 1.05e-06 1.55e-06 1.45e-06 9e-07 1.15e-06 9e-07 1.85e-06 1.7e-06 1.65e-06 1.25e-06 1.6e-06 2e-06 1.15e-06 1.35e-06 1.2e-06 1.9e-06 1.1e-06 2.4e-06 2.15e-06 1.25e-06 2e-06 1.75e-06 2.1e-06 1.3e-06 1.2e-06 1.65e-06 2.2e-06 1.1e-06 1.3e-06 1.8e-06 1.2e-06 1.25e-06 1.55e-06 1e-06 2.55e-06 8.5e-07 2.55e-06 1.7e-06 1.75e-06 2.05e-06 1.3e-06 2.45e-06 1.65e-06
19 5e-07 1.3e-06 9e-07 1.75e-06 1.6e-06 1.65e-06 1.6e-06 1.55e-06 1.65e-06 1.1e-06 2e-06 1.4e-06 5.5e-07 1.45e-06 1.65e-06 1.1e-06 1.65e-06 1.8e-06 1.65e-06 9e-07 1.4e-06 1.2e-06 1.9e-06 1.55e-06 1.25e-06 1.35e-06 1.7e-06 1.8e-06 1.9e-06 1.65e-06 7e-07 1.65e-06 5.5e-07 1.4e-06 1.35e-06 1.1e-06 6.5e-07 1.4e-06 1.4e-06 1.1e-06 1.65e-06 1.35e-06 1.05e-06 9e-07 1.35e-06 2.35e-06 1.65e-06 2.15e-06 1.8e-06 2e-06 1.45e-06 1.1e-06 2.3e-06 1.95e-06
20 1.35e-06 1.45e-06 1.6e-06 1.45e-06 2.15e-06 1.4e-06 1.3e-06 1.4e-06 1.75e-06 1.35e-06 1.95e-06 1.3e-06 1.3e-06 1.5e-06 1.2e-06 1.15e-06 1.4e-06 1.95e-06 1.25e-06 1.4e-06 1.6e-06 1.3e-06 1.9e-06 1.35e-06 1.35e-06 1.45e-06 1.8e-06 1.4e-06 2.3e-06 2.05e-06 1e-06 1.75e-06 1.5e-06 1.95e-06 1.4e-06 1.35e-06 1.4e-06 2e-06 1.15e-06 1.25e-06 1.55e-06 8.5e-07 1.25e-06 1.25e-06 1.05e-06 2.5e-06 1.25e-06 2.45e-06 1.9e-06 1.95e-06 1.9e-06 1.3e-06 2.45e-06 1.9e-06
21 9.5e-07 1.55e-06 1.4e-06 1.7e-06 1.9e-06 1.8e-06 1.75e-06 1.45e-06 1.85e-06 1.3e-06 2.15e-06 1.6e-06 8e-07 1.4e-06 1.6e-06 1.1e-06 1.8e-06 1.9e-06 1.6e-06 1.2e-06 1.3e-06 1.6e-06 1.6e-06 1.35e-06 1.35e-06 1.7e-06 1.75e-06 1.75e-06 2.1e-06 1.8e-06 9.5e-07 1.5e-06 1.4e-06 1.8e-06 1.5e-06 1.3e-06 1e-06 1.75e-06 1.35e-06 1.1e-06 1.55e-06 1.25e-06 1.35e-06 1.05e-06 1.35e-06 2.3e-06 1.6e-06 2.25e-06 2e-06 2.05e-06 1.55e-06 1.4e-06 2.35e-06 2e-06
22 1.75e-06 2e-06 1.9e-06 2.1e-06 1.8e-06 2.2e-06 2.15e-06 1.65e-06 2.25e-06 1.9e-06 1.85e-06 2.05e-06 1.6e-06 1.85e-06 2e-06 1.65e-06 2.2e-06 1.55e-06 2e-06 1.9e-06 1.9e-06 1.6e-06 2e-06 1.6e-06 1.85e-06 2.15e-06 1.4e-06 2.15e-06 1.6e-06 1.45e-06 1.6e-06 1.55e-06 2e-06 1.5e-06 1.85e-06 1.9e-06 1.7e-06 1.7e-06 1.8e-06 1.7e-06 1.55e-06 1.75e-06 1.85e-06 1.75e-06 1.85e-06 1.05e-06 2e-06 1.3e-06 1.85e-06 1.65e-06 1.35e-06 1.9e-06 1.2e-06 1.6e-06
23 1.4e-06 1.3e-06 1.65e-06 9.5e-07 2.2e-06 9e-07 9.5e-07 1.5e-06 1.25e-06 1.05e-06 1.8e-06 1e-06 1.3e-06 1.65e-06 1.25e-06 1.35e-06 8.5e-07 1.75e-06 1.15e-06 1.55e-06 1.35e-06 1.35e-06 1.6e-06 1.6e-06 1.6e-06 1.15e-06 1.75e-06 1.4e-06 2.3e-06 2e-06 1.05e-06 2e-06 1.7e-06 2e-06 1.25e-06 1.05e-06 1.45e-06 2.1e-06 1.35e-06 1.4e-06 1.9e-06 1.25e-06 1.55e-06 1.55e-06 1.3e-06 2.4e-06 1.15e-06 2.45e-06 1.65e-06 1.65e-06 1.85e-06 1.6e-06 2.45e-06 1.55e-06
24 1.3e-06 1.45e-06 1.2e-06 1.85e-06 1.8e-06 1.8e-06 1.75e-06 1.2e-06 1.85e-06 1.5e-06 2.05e-06 1.6e-06 1.2e-06 1.1e-06 1.3e-06 1e-06 1.8e-06 1.9e-06 1.35e-06 1.25e-06 1.35e-06 1.35e-06 1.85e-06 1.6e-06 1.8e-06 1.65e-06 1.8e-06 1.5e-06 1.95e-06 1.7e-06 1.15e-06 1.7e-06 1.2e-06 1.7e-06 1.35e-06 1.5e-06 1.1e-06 1.55e-06 1.15e-06 1.15e-06 1.6e-06 1.3e-06 1e-06 1.15e-06 1.15e-06 2.3e-06 1.35e-06 2.25e-06 2e-06 2.05e-06 1.75e-06 1.05e-06 2.25e-06 2e-06
25 1.45e-06 1.05e-06 1.35e-06 7.5e-07 2.15e-06 7e-07 6e-07 1.8e-06 9.5e-07 1.05e-06 1.7e-06 5e-07 1.4e-06 1.75e-06 1.2e-06 1.5e-06 7e-07 1.6e-06 1.2e-06 1.35e-06 1.45e-06 1.7e-06 2.15e-06 1.15e-06 1.65e-06 1e-06 1.95e-06 1.35e-06 2.4e-06 2.1e-06 1.15e-06 2.1e-06 1.3e-06 1.95e-06 1.15e-06 1.05e-06 1.45e-06 2.05e-06 1.5e-06 1.55e-06 2e-06 1.4e-06 1.45e-06 1.45e-06 1.45e-06 2.7e-06 1.2e-06 2.6e-06 1.6e-06 1.7e-06 2.05e-06 1.5e-06 2.65e-06 1.65e-06
26 1.6e-06 1.8e-06 1.75e-06 2.05e-06 1.65e-06 2e-06 1.95e-06 1.75e-06 2.1e-06 1.75e-06 1.75e-06 1.85e-06 1.5e-06 1.8e-06 1.9e-06 1.6e-06 2e-06 1.55e-06 1.9e-06 1.7e-06 1.8e-06 1.75e-06 1.4e-06 1.75e-06 1.8e-06 1.95e-06 2.4e-06 2.05e-06 1.65e-06 1.45e-06 1.45e-06 1.55e-06 1.8e-06 1.5e-06 1.8e-06 1.75e-06 1.6e-06 1.6e-06 1.55e-06 1.6e-06 1.5e-06 1.7e-06 1.75e-06 1.7e-06 1.75e-06 1.3e-06 1.9e-06 1.35e-06 1.7e-06 1.65e-06 1.4e-06 1.8e-06 1.35e-06 1.6e-06
27 1.75e-06 1.55e-06 1.9e-06 1.2e-06 2.45e-06 1.1e-06 1.05e-06 1.45e-06 1.55e-06 1.45e-06 1.8e-06 1.2e-06 1.7e-06 1.6e-06 1e-06 1.3e-06 1.2e-06 2e-06 1.1e-06 1.8e-06 1.4e-06 1.75e-06 2.15e-06 1.4e-06 1.5e-06 1.35e-06 2.05e-06 2e-06 2.55e-06 2.3e-06 1.4e-06 2.15e-06 1.9e-06 2.25e-06 1.4e-06 1.45e-06 1.8e-06 2.35e-06 1.25e-06 1.45e-06 1.95e-06 1.35e-06 1.4e-06 1.7e-06 1.1e-06 2.7e-06 1.1e-06 2.7e-06 1.95e-06 1.95e-06 2.2e-06 1.45e-06 2.6e-06 1.9e-06
28 1.9e-06 2.1e-06 1.75e-06 2.55e-06 1.4e-06 2.55e-06 2.5e-06 2.05e-06 2.45e-06 2.15e-06 2e-06 2.4e-06 1.75e-06 2e-06 2.4e-06 1.95e-06 2.55e-06 1.75e-06 2.4e-06 1.9e-06 2.3e-06 2.1e-06 1.6e-06 2.3e-06 1.95e-06 2.4e-06 1.65e-06 2.55e-06 2.1e-06 1.4e-06 1.85e-06 1.55e-06 1.85e-06 1.4e-06 2e-06 2.15e-06 1.6e-06 1.35e-06 2.25e-06 2e-06 1.65e-06 2.2e-06 2e-06 1.9e-06 2.2e-06 1.15e-06 2.4e-06 1.1e-06 1.8e-06 1.8e-06 1.45e-06 2.05e-06 1.25e-06 1.8e-06
29 1.65e-06 1.65e-06 1.45e-06 2.3e-06 1.3e-06 2.3e-06 2.25e-06 1.8e-06 2.2e-06 1.9e-06 1.9e-06 2.1e-06 1.5e-06 1.55e-06 2.15e-06 1.7e-06 2.3e-06 1.6e-06 2.15e-06 1.65e-06 2.05e-06 1.8e-06 1.45e-06 2e-06 1.7e-06 2.1e-06 1.45e-06 2.3e-06 1.4e-06 2.2e-06 1.6e-06 1.5e-06 1.6e-06 1.35e-06 1.75e-06 1.9e-06 1.4e-06 1.35e-06 1.9e-06 1.75e-06 1.55e-06 1.95e-06 1.75e-06 1.6e-06 2e-06 1.2e-06 2.15e-06 1.25e-06 1.8e-06 1.75e-06 1.35e-06 1.8e-06 1.3e-06 1.7e-06
30 5e-07 1.05e-06 1.05e-06 1.15e-06 1.55e-06 1.1e-06 1.05e-06 1.35e-06 1.3e-06 7.5e-07 1.7e-06 1.05e-06 4e-07 1.3e-06 1.25e-06 8.5e-07 1.1e-06 1.65e-06 1.25e-06 7e-07 1e-06 9.5e-07 1.6e-06 1.05e-06 1.15e-06 1.15e-06 1.45e-06 1.4e-06 1.85e-06 1.6e-06 6e-07 1.45e-06 9e-07 1.5e-06 1.1e-06 7.5e-07 6e-07 1.35e-06 1.1e-06 9e-07 1.45e-06 9.5e-07 1.1e-06 9.5e-07 1e-06 2.2e-06 1.25e-06 2e-06 1.45e-06 1.65e-06 1.3e-06 1.15e-06 2.2e-06 1.6e-06
31 1.5e-06 1.95e-06 1.75e-06 2.25e-06 1.55e-06 2.25e-06 2.2e-06 1.8e-06 2.25e-06 1.8e-06 1.9e-06 2.05e-06 1.35e-06 1.75e-06 2e-06 1.5e-06 2.25e-06 1.65e-06 2e-06 1.65e-06 1.75e-06 1.5e-06 1.55e-06 2e-06 1.7e-06 2.1e-06 1.55e-06 2.15e-06 1.55e-06 1.5e-06 1.45e-06 2.3e-06 1.75e-06 1.5e-06 1.9e-06 1.8e-06 1.45e-06 1.4e-06 1.8e-06 1.55e-06 1.3e-06 1.7e-06 1.7e-06 1.4e-06 1.8e-06 1.35e-06 2e-06 1.25e-06 1.7e-06 1.8e-06 1.35e-06 1.75e-06 1.4e-06 1.75e-06
32 9.5e-07 1.3e-06 7e-07 1.9e-06 1.55e-06 1.8e-06 1.75e-06 1.6e-06 1.75e-06 1.35e-06 2.1e-06 1.45e-06 9e-07 1.4e-06 1.75e-06 1.25e-06 1.8e-06 1.8e-06 1.75e-06 5.5e-07 1.5e-06 1.4e-06 2e-06 1.7e-06 1.2e-06 1.3e-06 1.8e-06 1.9e-06 1.85e-06 1.6e-06 9e-07 1.75e-06 2e-07 1.25e-06 1.35e-06 1.35e-06 7.5e-07 1.35e-06 1.5e-06 1.3e-06 1.7e-06 1.45e-06 9e-07 8e-07 1.5e-06 2.4e-06 1.75e-06 2.2e-06 1.9e-06 2.1e-06 1.65e-06 9.5e-07 2.35e-06 2.05e-06
33 1.55e-06 1.85e-06 1.45e-06 2.3e-06 1.5e-06 2.25e-06 2.2e-06 1.8e-06 2.2e-06 1.85e-06 1.85e-06 2e-06 1.45e-06 1.8e-06 2.1e-06 1.65e-06 2.25e-06 1.55e-06 2.1e-06 1.4e-06 1.95e-06 1.8e-06 1.5e-06 2e-06 1.7e-06 1.95e-06 1.5e-06 2.25e-06 1.4e-06 1.35e-06 1.5e-06 1.5e-06 1.25e-06 2.3e-06 1.8e-06 1.85e-06 1.4e-06 1.35e-06 1.9e-06 1.7e-06 1.5e-06 1.85e-06 1.55e-06 1.45e-06 1.9e-06 1.25e-06 2.1e-06 1.25e-06 1.75e-06 1.7e-06 1.35e-06 1.6e-06 1.3e-06 1.7e-06
34 1.35e-06 1.15e-06 1.2e-06 1.15e-06 1.9e-06 1.1e-06 1.05e-06 1.45e-06 1.3e-06 1.2e-06 1.75e-06 1.1e-06 1.25e-06 1.4e-06 1.2e-06 1.3e-06 1.15e-06 1.75e-06 1.3e-06 1.35e-06 1.4e-06 1.5e-06 1.85e-06 1.25e-06 1.35e-06 1.15e-06 1.8e-06 1.4e-06 2e-06 1.75e-06 1.1e-06 1.9e-06 1.35e-06 1.8e-06 1.9e-06 1.2e-06 1.15e-06 1.8e-06 1.4e-06 1.4e-06 1.8e-06 1.35e-06 1.35e-06 1.35e-06 1.3e-06 2.35e-06 1.3e-06 2.35e-06 1.75e-06 1.75e-06 1.8e-06 1.4e-06 2.35e-06 1.7e-06
