 slim_762277149 slim_762277138 slim_762277132 slim_762277145 slim_762277163 slim_762277157 slim_762277158 slim_762277133 slim_762277144 slim_762277150 slim_762277164 slim_762277125 slim_762277134 slim_762277142 slim_762277131 slim_762277153 slim_762277146 slim_762277162 slim_762277167 slim_762277147 slim_762277155 slim_762277128 slim_762277160 slim_762277130 slim_762277124 slim_762277143 slim_762277166 slim_762277123 slim_762277139 slim_762277141 slim_762277137 slim_762277159 slim_762277152 slim_762277136 slim_762277154 slim_762277161 slim_762277135 slim_762277148 slim_762277151 slim_762277165 slim_762277126 slim_762277129 slim_762277127 slim_762277156 slim_762277140
10 1.45e-06 2e-06 2.1e-06 1.6e-06 2.95e-06 3.2e-06 2.3e-06 2e-06 2.9e-06 2.25e-06 2.8e-06 2.7e-06 1.55e-06 2.05e-06 2.5e-06 1.9e-06 2.05e-06 1.95e-06 1.9e-06 2.25e-06 1.8e-06 1.6e-06 2.6e-06 1.65e-06 1.9e-06 3.05e-06 1.45e-06 2e-06 2.05e-06 1.8e-06 2.1e-06 1.65e-06 2.05e-06 2.1e-06 1.6e-06 1.85e-06 2.05e-06 2.1e-06 1.55e-06 1.4e-06 2.1e-06 2.65e-06 2.25e-06 2.3e-06 1.95e-06
11 2.6e-06 2.15e-06 2.55e-06 2.8e-06 3.5e-06 3.45e-06 1.7e-06 2.5e-06 3.55e-06 1.8e-06 2.7e-06 2.7e-06 2.05e-06 2.25e-06 2.55e-06 2.25e-06 2.85e-06 1.65e-06 2.35e-06 1.8e-06 2.5e-06 2.35e-06 2.55e-06 2.35e-06 2.15e-06 3.5e-06 3e-06 2.85e-06 2.25e-06 2.15e-06 1.9e-06 2.4e-06 2e-06 2.55e-06 2.8e-06 1.8e-06 1.95e-06 2.55e-06 2.15e-06 1.95e-06 2.05e-06 2.95e-06 2.1e-06 2.75e-06 2.2e-06
12 1.8e-06 1.3e-06 1.6e-06 1.6e-06 2.55e-06 2.95e-06 1.65e-06 1.75e-06 2.8e-06 1.7e-06 1.55e-06 2.05e-06 1e-06 1.4e-06 2.2e-06 1.2e-06 2.25e-06 1.1e-06 1.1e-06 1.95e-06 1.8e-06 1.35e-06 2.15e-06 1.4e-06 1.9e-06 2.45e-06 2.15e-06 2.15e-06 1.4e-06 1.45e-06 1.85e-06 1.1e-06 1.35e-06 1.45e-06 1.6e-06 1.45e-06 1.2e-06 2.05e-06 1e-06 1e-06 1.8e-06 2.6e-06 1.65e-06 2.3e-06 1.15e-06
13 2.1e-06 2e-06 1.5e-06 2.1e-06 3.2e-06 2.85e-06 1.85e-06 1.55e-06 3.4e-06 2.05e-06 2.05e-06 2.25e-06 1.4e-06 2.2e-06 1.15e-06 1.8e-06 1.85e-06 1.5e-06 1.8e-06 2.25e-06 2.15e-06 1.8e-06 2.85e-06 1.8e-06 2.1e-06 3.1e-06 2.35e-06 1.8e-06 1.15e-06 1.9e-06 2.15e-06 1.85e-06 1.9e-06 1.5e-06 2.1e-06 1.85e-06 1.85e-06 2.35e-06 1.5e-06 1.55e-06 2.35e-06 3.05e-06 2.15e-06 1.85e-06 1.75e-06
14 2.4e-06 2.6e-06 1.45e-06 2.6e-06 3.95e-06 2.7e-06 2.05e-06 1.5e-06 4e-06 2.55e-06 2.5e-06 2.55e-06 2.2e-06 1.15e-06 2e-07 2.6e-06 1.35e-06 2.2e-06 2.55e-06 2.75e-06 2.3e-06 2.4e-06 3.55e-06 2.3e-06 2.2e-06 3.95e-06 2.35e-06 1.3e-06 1.2e-06 2.5e-06 2.55e-06 2.55e-06 2.55e-06 1.4e-06 2.6e-06 2.45e-06 2.35e-06 2.6e-06 2.5e-06 2.1e-06 2.7e-06 3.55e-06 2.75e-06 1.35e-06 2.45e-06
15 2.25e-06 1.5e-06 1.8e-06 1.8e-06 2.7e-06 3.25e-06 1.8e-06 2.1e-06 3.05e-06 1.95e-06 1.9e-06 2.25e-06 1.2e-06 1.8e-06 2.6e-06 1.8e-06 2.75e-06 1.45e-06 1.35e-06 2.15e-06 2.2e-06 1.7e-06 2.25e-06 1.8e-06 2.35e-06 2.75e-06 2.75e-06 2.65e-06 1.8e-06 1.4e-06 2.15e-06 1.65e-06 1.4e-06 2e-06 1.8e-06 1.75e-06 1.7e-06 2.45e-06 1.35e-06 1.5e-06 2.25e-06 2.95e-06 1.7e-06 2.7e-06 1.3e-06
16 1.6e-06 2.85e-06 2.15e-06 2.15e-06 3.8e-06 3.05e-06 2.45e-06 1.85e-06 3.5e-06 2.7e-06 2.05e-06 2.85e-06 2.25e-06 1.85e-06 1.35e-06 2.75e-06 2.5e-06 2.4e-06 2.65e-06 2.6e-06 1.95e-06 2.15e-06 3.35e-06 2.1e-06 1.85e-06 3.8e-06 1.25e-06 1.4e-06 1.8e-06 2.3e-06 2.35e-06 2.3e-06 2.75e-06 1.95e-06 2.15e-06 2.3e-06 2.55e-06 2.35e-06 2.3e-06 1.8e-06 2.45e-06 3e-06 2.9e-06 1.75e-06 2.55e-06
17 2.05e-06 1.4e-06 1.85e-06 2e-06 2.9e-06 3.2e-06 1.25e-06 1.95e-06 3.15e-06 1.85e-06 1.95e-06 1.65e-06 1.1e-06 1.5e-06 2.2e-06 1.45e-06 2.4e-06 1.6e-06 1.5e-06 2.05e-06 1.95e-06 1.6e-06 2.1e-06 1.65e-06 1.65e-06 2.8e-06 2.45e-06 2.4e-06 1.5e-06 1.6e-06 1.75e-06 1.6e-06 1.2e-06 1.85e-06 2e-06 1.15e-06 1.2e-06 2.45e-06 1.2e-06 1.3e-06 1.9e-06 2.75e-06 1.7e-06 2.35e-06 1.4e-06
18 2.2e-06 1.6e-06 1.85e-06 1.8e-06 2.7e-06 3.15e-06 1.9e-06 2.15e-06 3e-06 1.9e-06 1.9e-06 2.35e-06 1.1e-06 1.8e-06 2.55e-06 1.35e-06 2.65e-06 1.5e-06 2.1e-06 2.25e-06 2.2e-06 1.6e-06 2.3e-06 1.65e-06 2.3e-06 2.7e-06 2.6e-06 2.55e-06 1.8e-06 1.8e-06 2.15e-06 1.55e-06 1.5e-06 1.8e-06 1.8e-06 1.85e-06 1.55e-06 2.45e-06 1.45e-06 1.45e-06 2.15e-06 2.9e-06 1.75e-06 2.6e-06 1.55e-06
19 1.75e-06 2.55e-06 2.55e-06 2.35e-06 3e-06 3.15e-06 2.4e-06 2.15e-06 2.65e-06 1.65e-06 2.25e-06 1.8e-06 1.95e-06 2.25e-06 2.75e-06 2.15e-06 2.6e-06 2.05e-06 2.25e-06 2.3e-06 2.45e-06 1.8e-06 2.45e-06 1.9e-06 2.35e-06 3e-06 2.3e-06 2.6e-06 2.25e-06 1.65e-06 1.6e-06 1.9e-06 2.4e-06 2.65e-06 2.35e-06 1.85e-06 2.5e-06 2e-06 1.6e-06 1.45e-06 1.95e-06 2.2e-06 2.25e-06 2.55e-06 2.2e-06
20 1.6e-06 2.05e-06 2.3e-06 1.9e-06 3.35e-06 3.2e-06 2e-06 2.1e-06 3.15e-06 2.5e-06 1.8e-06 2.5e-06 1.8e-06 2.15e-06 2.3e-06 2.2e-06 1.95e-06 1.95e-06 2.2e-06 2.45e-06 2.8e-06 1.95e-06 2.75e-06 1.9e-06 1.65e-06 3.35e-06 1.45e-06 1.9e-06 2.15e-06 1.95e-06 2.05e-06 1.9e-06 2.15e-06 2.15e-06 1.9e-06 1.85e-06 1.95e-06 2.3e-06 1.95e-06 1.6e-06 1.95e-06 2.75e-06 2.35e-06 2.2e-06 2.1e-06
21 1.35e-06 1.95e-06 2e-06 1.7e-06 2.7e-06 3.1e-06 1.95e-06 1.8e-06 2.6e-06 1.75e-06 1.6e-06 2.35e-06 1.35e-06 1.8e-06 2.4e-06 1.7e-06 2.15e-06 1.6e-06 1.6e-06 1.8e-06 1.95e-06 1.8e-06 2.35e-06 9.5e-07 1.9e-06 2.8e-06 1.75e-06 2.15e-06 1.8e-06 1.45e-06 1.7e-06 1.35e-06 1.85e-06 2e-06 1.7e-06 1.5e-06 1.85e-06 2.1e-06 1.15e-06 1e-06 1.9e-06 2.2e-06 2.05e-06 2.1e-06 1.65e-06
22 2.45e-06 2.25e-06 2.9e-06 2.65e-06 2.6e-06 3.05e-06 2.4e-06 2.75e-06 2.45e-06 2.75e-06 2.6e-06 2.55e-06 2.15e-06 2.85e-06 3.55e-06 2.25e-06 3.35e-06 2.1e-06 2.3e-06 2.45e-06 2.75e-06 2.35e-06 3.3e-06 2.45e-06 2.55e-06 2.65e-06 3e-06 3.25e-06 2.85e-06 2.1e-06 2.35e-06 2.25e-06 2.2e-06 3.05e-06 2.65e-06 2e-06 2.35e-06 3e-06 2.1e-06 2e-06 2.45e-06 2.7e-06 2.55e-06 3.25e-06 2.45e-06
23 1.4e-06 1.95e-06 2e-06 1.75e-06 2.8e-06 3.1e-06 1.85e-06 1.8e-06 2.7e-06 1.8e-06 1.65e-06 2.35e-06 1.4e-06 1.8e-06 2.3e-06 1.8e-06 2.1e-06 1.65e-06 1.65e-06 1.9e-06 1.9e-06 9.5e-07 2.45e-06 1.8e-06 1.85e-06 2.9e-06 1.75e-06 2.1e-06 1.8e-06 1.55e-06 1.7e-06 1.4e-06 1.9e-06 1.95e-06 1.75e-06 1.55e-06 1.8e-06 2.15e-06 1.25e-06 1.05e-06 1.85e-06 2.25e-06 2.05e-06 2e-06 1.7e-06
24 1.5e-06 2.15e-06 2.4e-06 2e-06 3.45e-06 3.25e-06 1.7e-06 2.1e-06 3.2e-06 2.45e-06 1.9e-06 2.15e-06 1.9e-06 2.1e-06 2.2e-06 2.35e-06 1.85e-06 1.65e-06 2.3e-06 2.35e-06 1.65e-06 1.9e-06 2.55e-06 1.85e-06 2.6e-06 3.45e-06 1.35e-06 1.85e-06 2.1e-06 1.95e-06 1.85e-06 2e-06 2e-06 2.25e-06 2e-06 1.55e-06 1.8e-06 2.4e-06 1.95e-06 1.5e-06 1.9e-06 2.65e-06 2.35e-06 2.1e-06 2.15e-06
25 2.95e-06 3e-06 3.25e-06 3.05e-06 2.4e-06 3.2e-06 3.4e-06 3.1e-06 2.3e-06 3.25e-06 3.05e-06 3.5e-06 2.45e-06 3.1e-06 3.95e-06 2.75e-06 3.8e-06 2.8e-06 2.7e-06 3e-06 3.35e-06 2.8e-06 2.65e-06 2.9e-06 3.45e-06 4.5e-06 3.5e-06 3.7e-06 3.1e-06 2.7e-06 3e-06 2.55e-06 3e-06 3.35e-06 3.05e-06 2.8e-06 3.1e-06 3.35e-06 2.25e-06 2.5e-06 3.1e-06 2.85e-06 3.1e-06 3.75e-06 2.95e-06
26 6.5e-07 2.95e-06 2.65e-06 1.55e-06 3.5e-06 3.2e-06 2.7e-06 2e-06 2.85e-06 2.7e-06 1.45e-06 3e-06 2.15e-06 2.35e-06 2.35e-06 2.75e-06 1.25e-06 2.45e-06 2.6e-06 2.3e-06 1.45e-06 1.75e-06 3e-06 1.75e-06 1.35e-06 3.5e-06 1e-07 1.3e-06 2.35e-06 1.95e-06 2e-06 1.9e-06 2.8e-06 2.45e-06 1.55e-06 2e-06 2.6e-06 1.95e-06 1.95e-06 1.35e-06 2.05e-06 2.3e-06 2.9e-06 1.95e-06 2.5e-06
27 1.6e-06 2.7e-06 2.05e-06 2.05e-06 3.7e-06 2.9e-06 2.45e-06 1.7e-06 3.4e-06 2.7e-06 2e-06 2.85e-06 2.15e-06 1.8e-06 1.3e-06 2.65e-06 1.4e-06 2.4e-06 2.55e-06 2.6e-06 1.9e-06 2.15e-06 3.25e-06 2.1e-06 1.85e-06 3.7e-06 1.3e-06 2.5e-06 1.85e-06 2.25e-06 2.35e-06 2.2e-06 2.65e-06 1.9e-06 2.05e-06 2.3e-06 2.45e-06 2.25e-06 2.3e-06 1.8e-06 2.4e-06 3e-06 2.8e-06 1.75e-06 2.5e-06
28 2.1e-06 2e-06 1.5e-06 2.1e-06 3.2e-06 2.9e-06 1.85e-06 1.6e-06 3.4e-06 2.05e-06 2.05e-06 2.25e-06 1.4e-06 1.15e-06 1.2e-06 1.8e-06 1.8e-06 1.5e-06 1.8e-06 2.25e-06 2.15e-06 1.8e-06 2.85e-06 1.8e-06 2.1e-06 3.1e-06 2.35e-06 1.85e-06 2.2e-06 1.9e-06 2.15e-06 1.85e-06 1.9e-06 1.45e-06 2.1e-06 1.85e-06 1.85e-06 2.35e-06 1.5e-06 1.55e-06 2.35e-06 3.05e-06 2.15e-06 1.85e-06 1.75e-06
29 1.45e-06 2e-06 2.15e-06 1.9e-06 2.7e-06 3e-06 1.9e-06 1.85e-06 2.45e-06 2e-06 1.8e-06 2.15e-06 1.45e-06 1.9e-06 2.5e-06 1.4e-06 2.3e-06 1.6e-06 1.8e-06 1.65e-06 1.95e-06 1.45e-06 2.1e-06 1.55e-06 1.95e-06 2.7e-06 1.95e-06 2.25e-06 1.9e-06 1.8e-06 1.65e-06 1.5e-06 1.9e-06 2.25e-06 1.9e-06 1.5e-06 2e-06 2.2e-06 1.25e-06 1.1e-06 1.9e-06 2.2e-06 2.1e-06 2.3e-06 1.35e-06
30 1.6e-06 2.2e-06 2.45e-06 2.2e-06 3e-06 3.1e-06 1.85e-06 2.05e-06 2.65e-06 2e-06 2.1e-06 1.9e-06 1.85e-06 2.15e-06 2.55e-06 2.15e-06 2.35e-06 1.75e-06 2.15e-06 1.6e-06 2.05e-06 1.7e-06 2.35e-06 1.7e-06 1.85e-06 3e-06 2e-06 2.35e-06 2.15e-06 1.65e-06 2.3e-06 1.8e-06 2.1e-06 2.45e-06 2.2e-06 1.55e-06 2.05e-06 2.2e-06 1.6e-06 1.35e-06 1.4e-06 2.25e-06 1.8e-06 2.25e-06 2.05e-06
31 1.5e-06 1.75e-06 2e-06 1.7e-06 2.6e-06 3e-06 2.1e-06 1.8e-06 2.45e-06 2e-06 1.65e-06 2.4e-06 1.1e-06 1.85e-06 2.55e-06 1.65e-06 2.3e-06 1.6e-06 1.55e-06 1.9e-06 1.9e-06 1.35e-06 2.25e-06 1.4e-06 2e-06 2.55e-06 1.9e-06 2.2e-06 1.85e-06 1.5e-06 1.8e-06 2.1e-06 1.8e-06 1.9e-06 1.7e-06 1.55e-06 1.7e-06 2e-06 1.15e-06 1.1e-06 1.8e-06 2.25e-06 2e-06 2.3e-06 1.65e-06
32 2.4e-06 1.3e-06 1.9e-06 1.95e-06 2.95e-06 3.35e-06 1.5e-06 2.2e-06 3.3e-06 2.1e-06 2.05e-06 2e-06 1.35e-06 1.9e-06 2.55e-06 1.4e-06 2.75e-06 1.2e-06 1.5e-06 2.4e-06 2.15e-06 1.85e-06 2.2e-06 1.9e-06 2e-06 3e-06 2.8e-06 2.65e-06 1.9e-06 1.9e-06 2.1e-06 1.8e-06 2.3e-06 2e-06 1.95e-06 1.5e-06 1.35e-06 2.6e-06 1.6e-06 1.65e-06 2.1e-06 3.1e-06 1.65e-06 2.65e-06 1.7e-06
33 2.35e-06 1.9e-06 1.6e-06 2.15e-06 3.35e-06 3e-06 2e-06 1.8e-06 3.6e-06 2.25e-06 2.1e-06 2.55e-06 1.45e-06 1.5e-06 1.4e-06 2e-06 1.95e-06 1.85e-06 1.8e-06 2.65e-06 2.15e-06 2e-06 3.05e-06 1.95e-06 2.25e-06 3.35e-06 2.45e-06 1.9e-06 1.45e-06 2.25e-06 2.45e-06 1.9e-06 2e-06 2.6e-06 2.15e-06 2.15e-06 1.7e-06 2.4e-06 1.95e-06 1.8e-06 2.35e-06 3.3e-06 2.25e-06 2.05e-06 1.95e-06
34 1.55e-06 2.05e-06 2.1e-06 1.5e-06 3e-06 3.25e-06 2.4e-06 2.05e-06 2.95e-06 2.35e-06 1.6e-06 2.8e-06 1.6e-06 2.1e-06 2.6e-06 1.8e-06 2.15e-06 2e-06 1.8e-06 2.35e-06 1.9e-06 1.7e-06 2.65e-06 1.75e-06 2e-06 3.05e-06 1.55e-06 2.05e-06 2.1e-06 1.9e-06 2.2e-06 1.7e-06 1.95e-06 2.15e-06 3e-06 1.95e-06 2.1e-06 2.15e-06 1.6e-06 1.5e-06 2.2e-06 2.75e-06 2.15e-06 2.4e-06 2.05e-06
35 1.6e-06 1.65e-06 2.15e-06 1.95e-06 2.8e-06 3.1e-06 1.5e-06 1.85e-06 2.7e-06 2e-06 1.85e-06 1.8e-06 1.45e-06 1.85e-06 2.45e-06 1.75e-06 2.3e-06 1.15e-06 1.85e-06 1.85e-06 1.85e-06 1.5e-06 2e-06 1.55e-06 1.55e-06 2.8e-06 2e-06 2.3e-06 1.85e-06 1.5e-06 1.55e-06 1.55e-06 1.5e-06 2.15e-06 1.95e-06 2.1e-06 1.5e-06 2.25e-06 1.2e-06 1.2e-06 1.7e-06 2.3e-06 1.9e-06 2.25e-06 1.7e-06
36 2.35e-06 1.3e-06 1.95e-06 2.1e-06 3.1e-06 3.3e-06 1.35e-06 2.15e-06 3.4e-06 2.1e-06 2.05e-06 1.95e-06 1.2e-06 1.85e-06 2.35e-06 1.7e-06 2.55e-06 1.2e-06 1.55e-06 2.5e-06 1.95e-06 1.85e-06 2.35e-06 1.8e-06 1.8e-06 3.1e-06 2.6e-06 2.45e-06 1.85e-06 2e-06 2.05e-06 1.7e-06 1.35e-06 1.7e-06 2.1e-06 1.5e-06 2.1e-06 2.55e-06 1.7e-06 1.6e-06 1.9e-06 3.05e-06 1.8e-06 2.5e-06 1.65e-06
37 1.85e-06 2.55e-06 2.45e-06 2.15e-06 3.35e-06 3.3e-06 2.9e-06 2.15e-06 3.1e-06 2.2e-06 2.1e-06 2.55e-06 2.05e-06 2.35e-06 2.6e-06 2.45e-06 2.35e-06 2.45e-06 2.45e-06 2e-06 2.3e-06 2.1e-06 3e-06 2.15e-06 2.4e-06 3.35e-06 1.95e-06 2.25e-06 2.35e-06 2.2e-06 2.2e-06 2e-06 2.6e-06 2.4e-06 2.15e-06 2.25e-06 2.55e-06 3.4e-06 1.95e-06 1.85e-06 2.2e-06 2.75e-06 2.5e-06 2.6e-06 2.5e-06
38 1.4e-06 1.7e-06 1.85e-06 1.6e-06 2.4e-06 3e-06 1.95e-06 1.6e-06 2.4e-06 1.75e-06 1.55e-06 2.15e-06 1e-06 1.5e-06 2.5e-06 1.35e-06 2.3e-06 1.2e-06 1.45e-06 1.6e-06 1.95e-06 1.15e-06 2.1e-06 1.25e-06 1.95e-06 2.25e-06 1.95e-06 2.3e-06 1.5e-06 1.25e-06 1.6e-06 1.15e-06 1.6e-06 1.95e-06 1.6e-06 1.2e-06 1.7e-06 1.95e-06 1e-06 9.5e-07 1.85e-06 2.15e-06 1.8e-06 2.25e-06 1.4e-06
39 1e-06 1.8e-06 1.85e-06 1.5e-06 2.5e-06 2.75e-06 1.65e-06 1.55e-06 2.25e-06 1.65e-06 1.4e-06 1.95e-06 1e-06 1.55e-06 2.1e-06 1.5e-06 1.8e-06 1.3e-06 1.45e-06 1.45e-06 1.6e-06 1e-06 2e-06 1.05e-06 1.5e-06 2.5e-06 1.35e-06 1.8e-06 1.55e-06 1.1e-06 1.35e-06 1.1e-06 1.65e-06 1.8e-06 1.5e-06 1.2e-06 1.6e-06 1.85e-06 9.5e-07 1.2e-06 1.5e-06 1.85e-06 1.85e-06 1.85e-06 1.4e-06
40 1.8e-06 2.05e-06 2.5e-06 2.2e-06 3.1e-06 3.15e-06 1.9e-06 2.2e-06 2.8e-06 2.15e-06 2.1e-06 2.05e-06 1.8e-06 2.35e-06 2.7e-06 2.25e-06 2.45e-06 1.9e-06 2.15e-06 1.95e-06 1.95e-06 1.9e-06 2.45e-06 1.85e-06 1.9e-06 3.1e-06 2.05e-06 2.4e-06 2.35e-06 1.9e-06 1.4e-06 1.8e-06 2.1e-06 2.35e-06 2.2e-06 1.7e-06 1.9e-06 2.2e-06 1.85e-06 1.5e-06 2.4e-06 2.4e-06 1.8e-06 2.4e-06 2.1e-06
41 1.9e-06 3.25e-06 3.35e-06 2.75e-06 2.85e-06 3.2e-06 3e-06 2.7e-06 2.25e-06 2.75e-06 2.65e-06 2.95e-06 2.6e-06 3.05e-06 3.55e-06 2.95e-06 3e-06 2.75e-06 2.9e-06 2.2e-06 2.75e-06 2.2e-06 2.7e-06 2.25e-06 2.65e-06 2.85e-06 2.3e-06 3e-06 3.05e-06 2.2e-06 2.25e-06 2.25e-06 3.1e-06 3.3e-06 2.75e-06 2.3e-06 3.05e-06 2.75e-06 2.15e-06 1.85e-06 2.4e-06 2.9e-06 3.1e-06 3e-06 2.85e-06
