 slim_762258513 slim_762258502 slim_762258483 slim_762258509 slim_762258510 slim_762258521 slim_762258495 slim_762258508 slim_762258499 slim_762258478 slim_762258481 slim_762258504 slim_762258505 slim_762258487 slim_762258512 slim_762258474 slim_762258497 slim_762258501 slim_762258489 slim_762258517 slim_762258485 slim_762258492 slim_762258493 slim_762258491 slim_762258507 slim_762258494 slim_762258473 slim_762258515 slim_762258500 slim_762258516 slim_762258486 slim_762258514 slim_762258484 slim_762258503 slim_762258506 slim_762258471 slim_762258482 slim_762258477 slim_762258496 slim_762258498 slim_762258480 slim_762258520 slim_762258490 slim_762258488 slim_762258479 slim_762258476 slim_762258472 slim_762258518 slim_762258475 slim_762258511 slim_762258519
10 9e-07 1.05e-06 1e-06 9.5e-07 9e-07 9.5e-07 9e-07 6.5e-07 7.5e-07 1e-06 9e-07 9e-07 9.5e-07 9e-07 8.5e-07 1e-06 9e-07 1.45e-06 1e-06 9.5e-07 8e-07 6e-07 1e-06 1e-06 1e-06 1.05e-06 7e-07 7.5e-07 1.35e-06 1.15e-06 1.05e-06 9e-07 1e-06 9e-07 9e-07 1.15e-06 1.15e-06 6e-07 8e-07 8e-07 8e-07 7e-07 6.5e-07 7e-07 7.5e-07 1.1e-06 8.5e-07 9.5e-07 1.05e-06 1.05e-06 1e-06
11 1.05e-06 1.15e-06 7e-07 8.5e-07 9.5e-07 1.15e-06 1.1e-06 8.5e-07 1e-06 1.1e-06 9e-07 1.3e-06 6.5e-07 1.15e-06 9.5e-07 1.15e-06 1.15e-06 1.6e-06 1.2e-06 8.5e-07 9.5e-07 8e-07 1.2e-06 1.15e-06 1.2e-06 1.25e-06 1e-06 9e-07 1.45e-06 1.25e-06 1.05e-06 1.05e-06 1e-06 8.5e-07 1.05e-06 1e-06 1.2e-06 8.5e-07 1.05e-06 9e-07 1.1e-06 9e-07 9e-07 9.5e-07 9.5e-07 1.2e-06 1.1e-06 1.05e-06 1.2e-06 9.5e-07 1.3e-06
12 9.5e-07 1.25e-06 5e-08 5e-07 1.15e-06 1.2e-06 1e-06 9.5e-07 1.15e-06 1.25e-06 9.5e-07 6.5e-07 0.0 1.1e-06 1.1e-06 1e-06 1.15e-06 1.65e-06 1.2e-06 4.5e-07 1e-06 9.5e-07 1.3e-06 1.15e-06 1.05e-06 1.4e-06 1e-06 8e-07 1.35e-06 1.3e-06 9.5e-07 9.5e-07 1.4e-06 5.5e-07 1e-06 7e-07 1.15e-06 1.05e-06 1.25e-06 9e-07 1.2e-06 1e-06 1.05e-06 1.2e-06 1.05e-06 1.3e-06 1.25e-06 1.2e-06 1.2e-06 5.5e-07 1.2e-06
13 1.05e-06 1.05e-06 1.15e-06 1.1e-06 9.5e-07 7.5e-07 1.1e-06 8.5e-07 9.5e-07 9e-07 9e-07 1.15e-06 1.1e-06 1e-06 8.5e-07 9.5e-07 6.5e-07 1.7e-06 9.5e-07 1.15e-06 1.05e-06 7e-07 1.15e-06 1.2e-06 5e-07 1.25e-06 1e-06 1e-06 1.55e-06 1.05e-06 7e-07 1.05e-06 1.25e-06 1.05e-06 5.5e-07 1e-06 1.05e-06 8e-07 1e-06 8e-07 1.1e-06 9.5e-07 7e-07 9.5e-07 1e-06 1e-06 8.5e-07 8.5e-07 1.25e-06 1.15e-06 7.5e-07
14 1.05e-06 9.5e-07 1.15e-06 1.05e-06 7.5e-07 9e-07 1.1e-06 6.5e-07 9e-07 8.5e-07 8.5e-07 9.5e-07 1.1e-06 8.5e-07 1.2e-06 1.05e-06 9e-07 1.5e-06 1.05e-06 1.1e-06 9e-07 6.5e-07 1.1e-06 1.1e-06 9e-07 1.1e-06 9.5e-07 9e-07 1.45e-06 1.05e-06 8.5e-07 1.05e-06 1e-06 1.05e-06 8e-07 1.05e-06 1.05e-06 7e-07 9.5e-07 7e-07 9.5e-07 8e-07 7e-07 8.5e-07 8.5e-07 1e-06 9e-07 8e-07 1.2e-06 1.2e-06 1.05e-06
15 6.5e-07 1.15e-06 1.05e-06 1e-06 1.1e-06 1.05e-06 7.5e-07 8.5e-07 1.05e-06 1.2e-06 1e-06 1.15e-06 1e-06 9.5e-07 1.05e-06 1.2e-06 9.5e-07 1.7e-06 9e-07 8.5e-07 9e-07 1e-06 1.1e-06 9e-07 9e-07 1.3e-06 1e-06 6e-07 1.4e-06 1.1e-06 9e-07 6.5e-07 1.3e-06 9.5e-07 9e-07 1.15e-06 9e-07 1e-06 1.15e-06 7.5e-07 1.15e-06 9e-07 1e-06 1.1e-06 9e-07 1.2e-06 1.1e-06 1.15e-06 9.5e-07 8.5e-07 1.05e-06
16 9e-07 1.05e-06 1.2e-06 1.15e-06 1e-06 8e-07 9.5e-07 8.5e-07 9e-07 9.5e-07 9e-07 1.15e-06 1.15e-06 6.5e-07 9e-07 9.5e-07 1.3e-06 1.65e-06 9.5e-07 1.1e-06 9.5e-07 7e-07 1.05e-06 1.05e-06 6.5e-07 1.2e-06 9.5e-07 8.5e-07 1.55e-06 1.05e-06 8e-07 9e-07 1.15e-06 1.05e-06 6.5e-07 1.1e-06 1.05e-06 7e-07 9.5e-07 8e-07 1e-06 8.5e-07 7.5e-07 9e-07 9e-07 1e-06 8e-07 9e-07 1.15e-06 1.1e-06 9e-07
17 1.55e-06 1.75e-06 1.7e-06 1.6e-06 1.6e-06 1.65e-06 1.6e-06 1.45e-06 1.4e-06 1.65e-06 1.45e-06 1.6e-06 1.65e-06 1.7e-06 1.5e-06 1.7e-06 1.65e-06 2.3e-06 1.7e-06 1.6e-06 1.35e-06 1.25e-06 1.6e-06 1.6e-06 1.8e-06 1.4e-06 1.5e-06 1.4e-06 1.35e-06 1.85e-06 1.8e-06 1.55e-06 1.65e-06 1.55e-06 1.6e-06 1.9e-06 1.85e-06 1.25e-06 1.5e-06 1.55e-06 1.5e-06 1.35e-06 1.35e-06 1.35e-06 1.35e-06 1.8e-06 1.55e-06 1.65e-06 1.7e-06 1.7e-06 1.8e-06
18 9.5e-07 9.5e-07 1.25e-06 1.2e-06 1.05e-06 1.05e-06 9.5e-07 9.5e-07 1.05e-06 1.2e-06 1e-06 1.2e-06 1.2e-06 9.5e-07 1.05e-06 9e-07 9.5e-07 1.7e-06 1.4e-06 1.15e-06 1.05e-06 9e-07 1.15e-06 1.15e-06 1e-06 1.25e-06 8e-07 9e-07 1.6e-06 1.1e-06 1e-06 9.5e-07 1.25e-06 1.1e-06 9e-07 1.3e-06 1.15e-06 9e-07 1.1e-06 9e-07 1.1e-06 9.5e-07 9e-07 1e-06 1e-06 1e-06 1.1e-06 1.15e-06 1.2e-06 1.15e-06 1.05e-06
19 6.5e-07 1.2e-06 4.5e-07 6.5e-07 1.15e-06 1.2e-06 7.5e-07 9e-07 1.1e-06 1.25e-06 9.5e-07 8.5e-07 4.5e-07 1.15e-06 1.1e-06 8.5e-07 1.1e-06 1.6e-06 1.15e-06 9e-07 8e-07 9.5e-07 1.15e-06 8.5e-07 1.1e-06 1.35e-06 9.5e-07 5e-07 1.3e-06 1.15e-06 1.05e-06 6.5e-07 1.25e-06 7.5e-07 1.05e-06 9e-07 1e-06 9.5e-07 1.2e-06 8e-07 1.1e-06 8.5e-07 1.05e-06 1.15e-06 8.5e-07 1.25e-06 1.2e-06 1.2e-06 1e-06 6e-07 1.25e-06
20 6.5e-07 1.1e-06 1.05e-06 9e-07 1e-06 1e-06 7.5e-07 8e-07 7.5e-07 9.5e-07 8e-07 9.5e-07 1e-06 1.05e-06 9e-07 9e-07 9.5e-07 1.35e-06 1.05e-06 8e-07 1e-06 6e-07 8.5e-07 7e-07 1.15e-06 1e-06 8.5e-07 5e-07 1.25e-06 1.1e-06 1.15e-06 6.5e-07 9e-07 9e-07 9.5e-07 1.25e-06 1.05e-06 5.5e-07 8.5e-07 8e-07 8.5e-07 6e-07 7e-07 6.5e-07 5.5e-07 1.15e-06 9e-07 1e-06 9e-07 9e-07 1.25e-06
21 9e-07 9.5e-07 1e-06 9e-07 8e-07 7.5e-07 9.5e-07 7.5e-07 5.5e-07 8e-07 6e-07 8e-07 9.5e-07 7e-07 6.5e-07 1e-06 7e-07 1.25e-06 9e-07 9.5e-07 6e-07 3e-07 8e-07 8e-07 1e-06 8.5e-07 7.5e-07 7.5e-07 1.3e-06 1.1e-06 1e-06 9e-07 7e-07 9e-07 6.5e-07 1.15e-06 1.15e-06 2e-07 5.5e-07 8e-07 6.5e-07 5e-07 2.5e-07 4.5e-07 5.5e-07 1e-06 6.5e-07 7.5e-07 1e-06 1.05e-06 1.05e-06
22 8.5e-07 1.3e-06 1.35e-06 1.15e-06 1.2e-06 1.1e-06 9.5e-07 1e-06 7.5e-07 1.2e-06 1e-06 1.2e-06 1.3e-06 1.15e-06 1.1e-06 1.1e-06 1.05e-06 1.6e-06 1.15e-06 1.15e-06 8.5e-07 8e-07 1.4e-06 8.5e-07 1.25e-06 1e-06 1.05e-06 8e-07 1.5e-06 1.35e-06 1.25e-06 8.5e-07 9.5e-07 1e-06 1.05e-06 1.5e-06 1.25e-06 7.5e-07 9.5e-07 1e-06 1.05e-06 8e-07 9e-07 8e-07 7.5e-07 1.35e-06 1e-06 1.2e-06 1.1e-06 1.15e-06 1.35e-06
23 6e-07 1.2e-06 1.2e-06 1.1e-06 1.2e-06 1.2e-06 7.5e-07 1e-06 1.05e-06 1.25e-06 1e-06 1.15e-06 1.15e-06 1.2e-06 1.1e-06 9e-07 1.05e-06 1.6e-06 1.15e-06 8.5e-07 7e-07 8e-07 8.5e-07 9e-07 1.3e-06 1.3e-06 9.5e-07 4.5e-07 1.45e-06 1.15e-06 1.3e-06 6e-07 8.5e-07 1.15e-06 1.1e-06 1.4e-06 1.1e-06 7e-07 1.1e-06 8.5e-07 1e-06 7e-07 9e-07 1e-06 6.5e-07 1.25e-06 1.15e-06 1.2e-06 9.5e-07 9.5e-07 1.4e-06
24 1e-06 1.05e-06 1.1e-06 1.05e-06 9.5e-07 7e-07 1.05e-06 7.5e-07 1.1e-06 8.5e-07 1e-06 1.2e-06 1.05e-06 5e-07 9e-07 9e-07 6.5e-07 1.8e-06 1e-06 1.1e-06 1.15e-06 1e-06 1.25e-06 1.3e-06 3e-07 1.35e-06 1.05e-06 9.5e-07 1.5e-06 9e-07 5e-07 1e-06 1.45e-06 1e-06 5e-07 8e-07 9.5e-07 1.1e-06 1.2e-06 7e-07 1.25e-06 1.05e-06 1e-06 1.15e-06 1.1e-06 9e-07 8.5e-07 8e-07 1.25e-06 1.1e-06 6e-07
25 1.15e-06 1.4e-06 1.45e-06 1.25e-06 1.2e-06 1.15e-06 1.2e-06 1.05e-06 7.5e-07 1.25e-06 1.05e-06 1.25e-06 1.4e-06 1.25e-06 1.1e-06 1.3e-06 1.2e-06 1.4e-06 1.25e-06 1.35e-06 1e-06 8.5e-07 1e-06 1.3e-06 1.35e-06 1.4e-06 1.15e-06 1.1e-06 1.6e-06 1.5e-06 1.35e-06 1.15e-06 1.25e-06 1.05e-06 1.15e-06 1.6e-06 1.45e-06 8.5e-07 9.5e-07 1.2e-06 1.1e-06 9.5e-07 9.5e-07 8e-07 9.5e-07 1.45e-06 1e-06 1.25e-06 1.25e-06 1.35e-06 1.35e-06
26 8.5e-07 8.5e-07 1.05e-06 1.05e-06 9.5e-07 1.05e-06 8e-07 7.5e-07 9.5e-07 1.1e-06 7e-07 1e-06 1e-06 1e-06 9.5e-07 1e-06 9.5e-07 1.5e-06 8e-07 9.5e-07 8.5e-07 7.5e-07 1.05e-06 9.5e-07 1.05e-06 1.15e-06 1e-06 7e-07 1.45e-06 1e-06 1.1e-06 8.5e-07 1.05e-06 1e-06 9.5e-07 1.2e-06 1.15e-06 7e-07 1e-06 8e-07 8.5e-07 7.5e-07 8e-07 9e-07 8e-07 9e-07 1.05e-06 1.05e-06 1.1e-06 1.05e-06 1.05e-06
27 2.5e-07 9.5e-07 8.5e-07 7.5e-07 9.5e-07 1e-06 4e-07 6.5e-07 8.5e-07 1.05e-06 7.5e-07 9e-07 8e-07 1e-06 9e-07 6e-07 8.5e-07 1.4e-06 9e-07 5e-07 5e-07 7.5e-07 8e-07 4.5e-07 9.5e-07 1.1e-06 7e-07 2e-07 1.1e-06 8.5e-07 9.5e-07 2.5e-07 9e-07 8e-07 9e-07 1.05e-06 7.5e-07 6.5e-07 9.5e-07 5e-07 8e-07 5e-07 8.5e-07 9e-07 4.5e-07 1e-06 9.5e-07 1e-06 7e-07 6e-07 1.1e-06
28 1.25e-06 1.65e-06 1.4e-06 1.25e-06 1.5e-06 1.55e-06 1.35e-06 1.25e-06 1.35e-06 1.55e-06 1.35e-06 1.45e-06 1.35e-06 1.55e-06 1.45e-06 1.4e-06 1.55e-06 1.35e-06 1.6e-06 1.3e-06 1.25e-06 1.3e-06 1.5e-06 1.45e-06 1.5e-06 1.6e-06 1.45e-06 1.1e-06 1.9e-06 1.65e-06 1.5e-06 1.25e-06 1.65e-06 1.3e-06 1.45e-06 1.6e-06 1.55e-06 1.35e-06 1.5e-06 1.25e-06 1.5e-06 1.25e-06 1.4e-06 1.4e-06 1.2e-06 1.7e-06 1.5e-06 1.55e-06 1.5e-06 1.4e-06 1.65e-06
29 1e-06 1e-06 1.35e-06 1.25e-06 1.05e-06 1.15e-06 1.1e-06 9e-07 1.3e-06 1.05e-06 1.15e-06 1.25e-06 1.3e-06 1.05e-06 1.05e-06 1.1e-06 1.05e-06 1.85e-06 1.1e-06 1.15e-06 1.1e-06 1.1e-06 1.35e-06 1.15e-06 9e-07 1.5e-06 1e-06 8.5e-07 1.65e-06 1.6e-06 9.5e-07 1e-06 1.3e-06 1.3e-06 1e-06 1.1e-06 1.1e-06 1.1e-06 1.35e-06 8e-07 1.3e-06 1.05e-06 1.15e-06 1.3e-06 1.05e-06 9e-07 1.2e-06 1e-06 1.3e-06 1.25e-06 1.1e-06
30 1e-06 1e-06 1e-06 1e-06 9e-07 8.5e-07 1.05e-06 7e-07 1.1e-06 9e-07 1.05e-06 1.05e-06 9.5e-07 7e-07 8.5e-07 9e-07 8e-07 1.8e-06 1e-06 1.05e-06 1.15e-06 1e-06 1.25e-06 1.3e-06 5e-07 1.35e-06 1.1e-06 9.5e-07 1.5e-06 9.5e-07 9e-07 1e-06 1.35e-06 9.5e-07 6.5e-07 8e-07 9e-07 1.1e-06 1.2e-06 6.5e-07 1.25e-06 1.05e-06 1.05e-06 1.15e-06 1.1e-06 9.5e-07 9.5e-07 8.5e-07 1.25e-06 1.05e-06 8e-07
31 2.5e-07 1.1e-06 1e-06 9e-07 1.1e-06 1.05e-06 4e-07 8e-07 9e-07 1.2e-06 9e-07 1.05e-06 9.5e-07 1.05e-06 1.05e-06 6.5e-07 9e-07 1.55e-06 9.5e-07 6.5e-07 6.5e-07 9e-07 8.5e-07 6e-07 1e-06 1.15e-06 8.5e-07 2.5e-07 1.25e-06 1e-06 1e-06 5e-07 1.05e-06 8.5e-07 9.5e-07 1.2e-06 7.5e-07 8e-07 1e-06 6.5e-07 9.5e-07 6.5e-07 1e-06 9.5e-07 6e-07 1.15e-06 1e-06 1.15e-06 7.5e-07 6e-07 1.15e-06
32 1.05e-06 1.2e-06 1.45e-06 1.3e-06 1.05e-06 1.2e-06 1.15e-06 1e-06 1e-06 1.15e-06 1e-06 1e-06 1.4e-06 1.25e-06 1e-06 1.3e-06 1.15e-06 1.65e-06 1.25e-06 1.25e-06 9e-07 7e-07 9.5e-07 8.5e-07 1.45e-06 1.25e-06 1.05e-06 9e-07 1.65e-06 1.3e-06 1.35e-06 1.05e-06 1.2e-06 1.3e-06 1.15e-06 1.5e-06 1.35e-06 6.5e-07 1e-06 1e-06 1.05e-06 8e-07 8e-07 8.5e-07 8e-07 1.25e-06 1.1e-06 1.1e-06 1.25e-06 1.35e-06 1.5e-06
33 8.5e-07 1.25e-06 6e-07 7e-07 1.1e-06 1.05e-06 9e-07 8.5e-07 8e-07 1.15e-06 9e-07 8.5e-07 5.5e-07 1.05e-06 1.05e-06 9.5e-07 1.05e-06 1.55e-06 1.1e-06 7.5e-07 9e-07 9e-07 1e-06 1.15e-06 1e-06 1.05e-06 1e-06 8e-07 1.3e-06 1.3e-06 9.5e-07 8.5e-07 1.3e-06 1.1e-06 9.5e-07 1e-06 1.1e-06 9.5e-07 1e-06 9e-07 1.1e-06 9e-07 1e-06 9e-07 9e-07 1.3e-06 1e-06 1.15e-06 1.05e-06 7.5e-07 1.15e-06
34 9.5e-07 1e-06 1.05e-06 1e-06 9e-07 7e-07 1e-06 8e-07 9e-07 8.5e-07 9e-07 1.05e-06 1e-06 5.5e-07 8e-07 9e-07 6.5e-07 1.6e-06 9e-07 1.05e-06 9.5e-07 6.5e-07 1.05e-06 1.1e-06 5e-07 1.15e-06 9.5e-07 9e-07 1.45e-06 1e-06 6.5e-07 9.5e-07 1.15e-06 9.5e-07 1e-06 9.5e-07 1e-06 7.5e-07 9.5e-07 7.5e-07 1.05e-06 8.5e-07 7e-07 8.5e-07 9e-07 9.5e-07 8e-07 8e-07 1.15e-06 1.05e-06 7.5e-07
35 1.2e-06 1.2e-06 7e-07 9e-07 1.1e-06 1.15e-06 1.25e-06 9e-07 1.35e-06 1.05e-06 1.15e-06 1e-06 7e-07 1e-06 1.05e-06 1.15e-06 1.1e-06 1.9e-06 1.3e-06 9e-07 1.25e-06 1.15e-06 1.5e-06 1.4e-06 8e-07 1.6e-06 1.2e-06 1.05e-06 1.6e-06 1.1e-06 8e-07 1.2e-06 1.5e-06 1e-06 9.5e-07 1.4e-06 1.15e-06 1.25e-06 1.45e-06 8.5e-07 1.4e-06 1.2e-06 1.2e-06 1.4e-06 1.25e-06 1.1e-06 1.25e-06 1e-06 1.45e-06 1.05e-06 1.1e-06
36 7.5e-07 1.15e-06 1.2e-06 1.15e-06 1.1e-06 1.15e-06 8.5e-07 8.5e-07 1.2e-06 1.2e-06 1.15e-06 1.2e-06 1.15e-06 1.05e-06 1.05e-06 9e-07 1.05e-06 1.85e-06 1.15e-06 1e-06 1.05e-06 1.15e-06 1.25e-06 1.1e-06 9.5e-07 1.45e-06 1.15e-06 7.5e-07 1.55e-06 1.1e-06 9e-07 7.5e-07 1.35e-06 1.1e-06 1e-06 1.15e-06 1.5e-06 1.15e-06 1.3e-06 7.5e-07 1.3e-06 1.05e-06 1.2e-06 1.25e-06 1.05e-06 1.2e-06 1.2e-06 1.15e-06 1.15e-06 9.5e-07 1.15e-06
37 8e-07 9.5e-07 1.1e-06 1e-06 8.5e-07 8e-07 8.5e-07 7.5e-07 5.5e-07 8.5e-07 6e-07 8.5e-07 1.05e-06 8e-07 7e-07 1e-06 7e-07 1.25e-06 9e-07 9.5e-07 5.5e-07 2e-07 7.5e-07 7e-07 1.1e-06 8.5e-07 7e-07 6.5e-07 1.35e-06 1.1e-06 1.1e-06 8e-07 6.5e-07 9.5e-07 7.5e-07 1.25e-06 1.15e-06 3e-07 5.5e-07 8e-07 6e-07 4.5e-07 3e-07 4.5e-07 5e-07 1e-06 6.5e-07 8e-07 9.5e-07 1.05e-06 1.15e-06
38 1e-06 1.25e-06 1.3e-06 1.15e-06 1.05e-06 9.5e-07 1.05e-06 9e-07 6.5e-07 1.1e-06 8e-07 1.05e-06 1.25e-06 1e-06 9.5e-07 1.15e-06 9.5e-07 1.5e-06 1.1e-06 1.2e-06 8.5e-07 5.5e-07 9.5e-07 1.1e-06 1.2e-06 9.5e-07 1e-06 9.5e-07 1.5e-06 1.35e-06 1.2e-06 1e-06 1e-06 1e-06 9.5e-07 1.45e-06 1.3e-06 5.5e-07 9e-07 1.05e-06 9e-07 7.5e-07 6.5e-07 6e-07 8e-07 1.3e-06 7.5e-07 1.05e-06 9e-07 1.2e-06 1.25e-06
39 6.5e-07 8e-07 9.5e-07 8.5e-07 7.5e-07 9e-07 7.5e-07 5e-07 9.5e-07 8.5e-07 8e-07 9e-07 9e-07 8e-07 7e-07 7.5e-07 8e-07 1.55e-06 9e-07 8e-07 8e-07 8e-07 1e-06 8.5e-07 7e-07 1.2e-06 8e-07 5e-07 1.25e-06 8e-07 6.5e-07 6.5e-07 1e-06 9e-07 7.5e-07 8.5e-07 7.5e-07 8e-07 1.05e-06 8e-07 9.5e-07 7e-07 8.5e-07 1e-06 7e-07 8.5e-07 9.5e-07 8e-07 1e-06 9e-07 9e-07
